coefs,odds_ratio
14.063179561453843,1281035.8436179992
8.542457010689775,5127.928270495446
8.385189541916557,4381.688984395137
8.242990886811567,3800.8913606952133
7.9906781522495995,2953.299066946339
6.830194660357332,925.3709279833214
6.435243988002875,623.4346748897638
6.0832091764885945,438.4339513853346
5.893536029711496,362.6854862777878
5.765321864518217,319.04171572029634
5.730364311206427,308.08148547284736
5.4186385474525425,225.5718080397828
5.328464712529419,206.12127569493146
5.328455087440692,206.11929176891212
5.217344838849573,184.4438053151559
5.000497063368377,148.48694818475727
4.926467612235172,137.89156456142408
4.903791910954054,134.79996124174986
4.721889295223052,112.38037192660828
4.719159493993576,112.07401418726421
4.653472450117075,104.94878299115926
4.611105275652884,100.59527372054278
4.598369339079145,99.32222265144893
4.593040035994487,98.79431237029412
4.592667158333695,98.75748104541385
4.300106472740803,73.70764113638927
4.228053952254966,68.58363519434201
4.193695754016607,66.26724640063388
4.184047863590158,65.63098151084937
4.176241663704696,65.12064742693632
4.151713559563673,63.5427914194092
4.132023394116517,62.3038607461505
4.078675844480672,59.06720387913173
4.002628017367289,54.741823625311056
3.962348384004341,52.58066065621349
3.885258815349566,48.67953984134295
3.852748102769134,47.12238260885976
3.821863543592585,45.68927298729936
3.8168100376396294,45.45896439732043
3.8132825944980047,45.298892972535256
3.6700417832388355,39.25354596632604
3.643634748450806,38.230542898239946
3.6406863011670185,38.117988170254634
3.626650028404787,37.58669112909157
3.566169118376647,35.380793569740085
3.5442711862628635,34.614448661270295
3.537897228660951,34.39451928793518
3.527871114472774,34.051398866654296
3.4800582804874987,32.46161389941811
3.4547241219684084,31.649556060534255
3.4129621405429256,30.35502707547391
3.3868002393419343,29.57118002851575
3.249636844293912,25.780975708526
3.242378729755754,25.5945318677948
3.238194872546488,25.487671700841087
3.2373354069342293,25.465775334412534
3.235625375575186,25.422265272396277
3.200512422396195,24.545104436403456
3.1813197186482975,24.078509450975172
3.1773550531507677,23.983235205378
3.1255514377784532,22.77244922060678
3.1215724712232666,22.682018436620453
3.101038563573037,22.221017240697847
3.086145365163313,21.892527425826206
3.0782900360049172,21.72122810391779
3.036347388473418,20.82902378744335
2.996590801836608,20.017177938470237
2.99540024963313,19.99336062385962
2.993634200796998,19.958082533184125
2.9885508343047813,19.856885713363123
2.9880066992886536,19.84608382564443
2.9734007537736815,19.55831965628762
2.9701508647241783,19.494860460935488
2.967217758459796,19.437763739903446
2.962358736924263,19.343544319761765
2.9207991860181064,18.556111320164383
2.893804620186729,18.061897703590084
2.8714445266875304,17.662513753385827
2.865673507451292,17.5608766038098
2.8319603086047023,16.978711737583406
2.8104336600087803,16.617122838132033
2.7906345341460113,16.29135394312058
2.7654900316516042,15.886823129642792
2.7297215314605543,15.32861788769037
2.7080437656472673,14.99990346848647
2.6972321273928537,14.838603468174787
2.6920039428437876,14.76122695638462
2.66341288650739,14.34516406576563
2.6629752012959225,14.338886773437192
2.645874676091788,14.095768924727729
2.6385917778497827,13.993483792217049
2.6217732431131884,13.760101970343785
2.617509680841118,13.701559806485173
2.6094464264350545,13.591524860058241
2.6085343812077766,13.579134425855276
2.590798586666238,13.340420832662462
2.5861727189497365,13.278852324285948
2.5761889786469494,13.146939299553473
2.573363336522341,13.109843188907496
2.5648602851761093,12.99884211185808
2.5470596229950524,12.769501378914123
2.5359359480721815,12.628244699880451
2.534811765504926,12.61405622404667
2.534541845652022,12.610651899314238
2.5319575707686703,12.578104582069258
2.5312761452992403,12.569536460849438
2.5296257350376066,12.548808678267964
2.5288452133732116,12.539017882693313
2.5162135815596494,12.381625777815211
2.4978055031312203,12.155788828734275
2.4868616460643214,12.023482902329834
2.4798849593160823,11.939890765638092
2.4684489039535533,11.804123315531374
2.4575894580204123,11.676630579740365
2.4573080538984455,11.673345190047323
2.4519032476555545,11.610423214803662
2.4435286540196337,11.513596645923144
2.4345373239490202,11.410538109144694
2.431697902525476,11.378184736949406
2.411398449535381,11.149542320059746
2.3946789877565804,10.964677698284891
2.3888872120058426,10.901356292576207
2.3718343095520047,10.717032620680854
2.3561563617373578,10.550321799058931
2.3450700617831868,10.434003726847939
2.3068866323386827,10.043108042446844
2.3018748884529545,9.99290047594461
2.2980628960745713,9.954880128170704
2.293106624206813,9.905663103072799
2.292218860926149,9.89687312138805
2.28609422006475,9.836443571412975
2.2685822549205583,9.665687614404384
2.2617015950901505,9.599409585673481
2.2570177372240576,9.554552449808364
2.250047534988196,9.488186846488809
2.2424318966767833,9.416202697765995
2.241644851475464,9.408794636240108
2.223527032089204,9.239862754084346
2.2213033958338184,9.21933948686665
2.1920435638674207,8.953491463493128
2.1541799100538146,8.620817433516304
2.1524007097223232,8.605492909022944
2.135265828736533,8.459294931684001
2.1342460668620156,8.45067286220342
2.131572188693116,8.428106975185793
2.1175210076455,8.310510239510252
2.116187041792618,8.299431693474595
2.114221853319475,8.283137761544435
2.088359978370847,8.07166659550495
2.079231348090182,7.998318627995768
2.0670804688607833,7.901720091396908
2.050908584635258,7.774962109173771
2.048983523376276,7.760009228051199
2.02445089518489,7.571952007588017
2.023885939424518,7.567675397845473
2.020292007357526,7.5405265014273235
2.0146072387456746,7.497781964568997
2.0142976900046836,7.495461394784897
1.9982698524261795,7.376282994312507
1.993203268216242,7.339004951282358
1.9458097233303084,6.999297055222426
1.923272435357654,6.843316177083418
1.907568200232054,6.73668659028428
1.894521478067537,6.649365775854051
1.8942103252777267,6.6472971289917355
1.887865456224537,6.605254417942725
1.873572206402695,6.511515380031882
1.8515043910481024,6.369394378517132
1.8485283294029633,6.350466846924871
1.8309161606277458,6.239600517045531
1.8261936935329686,6.2102036763589075
1.823924756816854,6.196129090433535
1.818376220204034,6.161844842975569
1.8066666088518826,6.090112831267385
1.7970259582301324,6.031682287995061
1.7963748488026754,6.027756281062684
1.7950660970934158,6.019872604739559
1.7948476075409447,6.018557469145142
1.7770016563206823,5.912103299355764
1.7615193911923612,5.8212754731350245
1.7513155888877658,5.762178349483065
1.7431736037398966,5.715453254580974
1.7410588695259714,5.703379361072908
1.728463045444688,5.63199113855592
1.7283209577615946,5.6311909588330264
1.7099677990497417,5.5287834426769455
1.7076022972136295,5.515720551529548
1.7012703118997214,5.4809054307415614
1.6976631477793152,5.46117052025358
1.6937556030014418,5.439872390703459
1.6934546732654636,5.438235617630366
1.681407494051733,5.373113276419086
1.6787983108340208,5.359112113174605
1.6669991893320404,5.296250881155238
1.6656035346450637,5.288864299547168
1.6647751290829074,5.2844847891997535
1.6634721541492228,5.277603721884627
1.6623676741270657,5.271777931835533
1.6619200803626755,5.269418844901679
1.6577918810938095,5.247710472950965
1.6546400061453732,5.231196384616628
1.653292180391083,5.224150392854939
1.651640620248436,5.215529515195436
1.6504168216199393,5.2091506613402805
1.649525726219506,5.204510878697301
1.6474113905549748,5.193518420698095
1.6370766536837944,5.140121172902217
1.633638855498581,5.122480813034288
1.62227883226545,5.064618592331944
1.604186716865251,4.9738128392829175
1.603908897542836,4.972431209900645
1.5956565783976493,4.9315659690464
1.5936215893748056,4.921540490762865
1.5913743327753291,4.910492944400468
1.5870051215807959,4.889084766140016
1.5831917157373085,4.8704762052714585
1.5811474652400617,4.860529901698782
1.5792607911001963,4.851368310813093
1.5762504534310362,4.836786013871201
1.573642603152361,4.824188833037137
1.5687039188032381,4.800422422855607
1.5678993885762043,4.796561891079375
1.5655422794012273,4.7852691853362135
1.560750160819407,4.762392465709921
1.5555962198094797,4.737910519322299
1.555594511455809,4.737902425302385
1.5436933136807087,4.681849919078799
1.5377615323364555,4.654160414306399
1.5305589006683502,4.620758645836567
1.4939637319813823,4.454717878499428
1.4932960127125334,4.451744370379481
1.492024980715735,4.446089655266358
1.4753572754448137,4.372597715685109
1.4724617436338938,4.359955032381958
1.4610588542987475,4.310521326815774
1.4550425649678849,4.2846658383845515
1.4457198612263447,4.244906787033993
1.4412605665825908,4.226019639910393
1.4361758745903084,4.204586169165203
1.4319663373666545,4.1869240080198535
1.4271009208007353,4.166602355332109
1.4216210271543286,4.143832263379804
1.4149053548764856,4.116096879039785
1.4064461269200959,4.0814247337966645
1.4034998924989668,4.069417596364964
1.4018799318813573,4.062830636870229
1.3878289817826126,4.006143195182386
1.387317313673859,4.004093903793545
1.386197643773258,3.9996131493213563
1.3784440574416301,3.9687217179261225
1.3755632295677322,3.9573049665210105
1.3675214654003527,3.9256088703224603
1.341601965956229,3.8251663860610776
1.3393725403372625,3.8166479612487256
1.3389797204083174,3.8151490002979216
1.3248483012018195,3.761614679289529
1.324132199321771,3.7589219441970725
1.3206205454503117,3.745745061266324
1.319263915619182,3.740666917136147
1.3147639984129178,3.723872041827312
1.3133603690386362,3.7186487722681916
1.3062555146287689,3.6923219490087473
1.3061800500564267,3.6920433200253564
1.267145017737991,3.5507008897704044
1.258378671251888,3.519710251305408
1.257322254490407,3.5159939337360804
1.2551810142983484,3.5084734007173264
1.2475721859598483,3.4818793320363386
1.2389784072948196,3.4520850378696086
1.234628906412051,3.437102797204195
1.2060018850011296,3.340103802174793
1.1977079353924969,3.3125157148027937
1.1930725902789092,3.297196593407172
1.192846340803432,3.2964506887908143
1.1907431912474222,3.289525045373029
1.1870077256524485,3.2772600597200263
1.1797426492878602,3.2535367951293512
1.1768159436116992,3.2440285711968984
1.1763876618086653,3.242639510267325
1.1756033114485602,3.240097141983835
1.1711457927254902,3.2256864900452875
1.1683130132976134,3.216561761988356
1.1645687097617412,3.2045404980847105
1.157599712141909,3.182285699869324
1.140833423187252,3.1293753726622064
1.137804928712835,3.1199124131307285
1.1334677911949234,3.1064102255388604
1.1261773236733257,3.083845396701717
1.1261096260260384,3.083636634690191
1.1195986707406917,3.0636244344133297
1.1175234506945884,3.0572733318202827
1.1151621360275303,3.050062664138769
1.1067564989236587,3.0245323936537454
1.0964371616044195,2.9934817104328846
1.0952357845472176,2.989887569576287
1.0931276863980794,2.983591232105201
1.089126953297849,2.9716785255744527
1.0856109441614519,2.961248423639965
1.0814171995091841,2.9488557080048126
1.079340490438777,2.9427381470044964
1.074580081107815,2.928762799450217
1.065312968469689,2.9017469972796315
1.0604954435951308,2.8878013775968716
1.0581022971401497,2.8808987088104385
1.0564245491912445,2.876069339275968
1.056246459054637,2.875557185300583
1.0414497659980964,2.833321691672067
1.0354566499401379,2.816392047278607
1.027027982019714,2.7927533751825466
1.0228969524413496,2.7812402253389057
1.0182198267096705,2.7682623882609145
1.015653648631277,2.7611676410906503
1.01401292808485,2.756641051059869
1.0134453288383023,2.7550768276442965
1.0129254245650778,2.75364482371328
1.0105235272632582,2.7470387883262313
1.009361780043519,2.743849276713231
1.004865909878731,2.731540975607386
1.0016551050984626,2.7227845958210986
0.9909722769183257,2.6938523699630124
0.9887498980922425,2.68787225699493
0.9813281114269924,2.667997287642184
0.9797320534525057,2.6637424057176875
0.9792584088534748,2.6624810372577703
0.9680066290824947,2.6326912950787933
0.9628104653474225,2.61904688005299
0.960853109459357,2.6139254870506807
0.9594988536955122,2.6103879592929142
0.9564995816816244,2.602570425057347
0.9470706275092424,2.5781462360214453
0.9412936983964701,2.5632954053728136
0.9384950600178464,2.5561316974652666
0.9322194155912906,2.5401405536732495
0.9281905240699717,2.529927191013951
0.9250314436901319,2.521947558448986
0.9217424995513067,2.5136666390135844
0.9166378785333226,2.5008680173038553
0.9141682981085618,2.4946995425107494
0.9126279002937697,2.4908596710110156
0.912410118156321,2.4903172653330556
0.9121092140679792,2.489568031416076
0.9109549990447392,2.486696192271605
0.9034465341043352,2.468094842277317
0.8916750041564223,2.4392119215325763
0.8846694243829623,2.422183544302831
0.8814018638462596,2.4142818296368413
0.872960420345175,2.3939875828554906
0.8707119191430923,2.388610746074983
0.8687898760045926,2.384024142416993
0.8662426169051415,2.377959143068709
0.8651768132780803,2.375426055715653
0.863915319395766,2.372431359571049
0.863121606397477,2.3705490770582744
0.845833439087743,2.329918851031768
0.8405718243492888,2.31769191059891
0.8398178073201505,2.315944990116685
0.8365891037801167,2.308479548662504
0.8332075726233975,2.300686536726315
0.828490365607667,2.289859279338902
0.8282611030395242,2.2893343604942555
0.8260202512594867,2.28421004507738
0.8235654116749035,2.278609552806772
0.8213623735846092,2.273595214586118
0.8150546221109617,2.25929907666423
0.805449146849594,2.237701329647338
0.8037047828928373,2.2338013665683305
0.799800389990814,2.2250967325817372
0.7986476771130164,2.2225333126511724
0.7941902967369254,2.2126486824224005
0.7938583368119387,2.2119142936323297
0.7924802470561255,2.20886817659696
0.7907297143404689,2.205004863004222
0.7891838200972597,2.201598792071295
0.7881139133963212,2.199244546407061
0.7873336805056768,2.197529292713073
0.787110311083957,2.1970384866833177
0.7853909355460125,2.1932641980929417
0.776486135962668,2.1738203203767843
0.7711978006979798,2.1623547732669084
0.7677861338131071,2.154990109127387
0.7613002443610244,2.141058310401229
0.7477962189843487,2.1123397491565115
0.746894333941264,2.110435520357645
0.7448759306141286,2.1061801062972947
0.7428440398935585,2.101904923306653
0.7324494419420421,2.0801696272322423
0.7309182481180793,2.0769869216376398
0.7201611817097888,2.0547643743894786
0.7113353102539733,2.0367090821959053
0.7104835754606309,2.034975084764482
0.7095502212072423,2.0330766182223092
0.7075275068873027,2.0289684412679474
0.7063211207771238,2.0265221977761776
0.7045397503719504,2.022915424560939
0.7021728663781387,2.0181330802813884
0.701923960885575,2.0176308183834477
0.7017427604336047,2.0172652558882924
0.7001179983587631,2.0139903410048206
0.6970709610276379,2.007862977145223
0.6968407426460267,2.0074007833849192
0.6964252661223171,2.00656692872126
0.6774891515729989,1.9689278412448727
0.660462070283478,1.9356865510240135
0.6596596525894801,1.9341339448880626
0.657080937421991,1.9291527895990672
0.6555830634290103,1.9262653248760637
0.652694055221013,1.920708359466096
0.651787013595355,1.9189669869014012
0.6509062825891544,1.9172776372166862
0.6483742001763717,1.9124290733032978
0.6425835076141634,1.9013867865924559
0.6220314976366476,1.8627082882507848
0.6219509878640229,1.8625583280667428
0.6200153327749104,1.8589565445900949
0.6116747481439752,1.8435162402961356
0.6107721735641299,1.8418530800760873
0.6053858946150701,1.8319590156197025
0.6008853170206057,1.8237326674646446
0.5975590674819246,1.81767655517487
0.5966153285205283,1.8159619521866148
0.595395843094853,1.8137487628027191
0.5924627042227291,1.808436580295306
0.5836182304194975,1.792512434486316
0.5771177586375354,1.7808980483799215
0.5745428802618008,1.7763183511177658
0.5676616428406689,1.7641370421147133
0.5628928199593036,1.7557442128860197
0.5590740227165689,1.7490521676414916
0.5571697975941234,1.7457247476472297
0.5496522978035521,1.7326504667463274
0.5460101185721473,1.7263513214725312
0.5458347236461727,1.7260485547629438
0.5433247629822084,1.7217216732092226
0.5433157329307854,1.7217061260441733
0.5409241822046076,1.7175934982473509
0.5381706082681436,1.7128704831270298
0.531947295125781,1.7022438544542509
0.52749415043434,1.694680369415842
0.524469628097406,1.6895625142196578
0.5190907920766769,1.6804990318535638
0.512915189803982,1.6701529178375114
0.5023909780537946,1.6526680435185581
0.49958105771805517,1.648030696314195
0.49085261801709534,1.6337085556550142
0.4855296795268953,1.625035528974338
0.4847703089942642,1.6238019932937555
0.4840262220396896,1.6225941928237464
0.47699130665500733,1.6112194371069315
0.47367035014394043,1.6058775224691662
0.4723841028688749,1.6038132947200536
0.4697648211748588,1.5996179527064014
0.46863215702319677,1.5978071485051124
0.4676953250435323,1.5963109726131948
0.46681943769877543,1.59491339618309
0.4663345392805044,1.5941402126728816
0.4650004373728812,1.5920148851910862
0.46377249520782887,1.5900611827484623
0.4597622565789704,1.5836974265900405
0.4578137234896306,1.580614544275347
0.44990632159186933,1.5681652753824402
0.4471442057435381,1.5638397977077465
0.44604205328589425,1.5621171573118946
0.44552386122357046,1.5613078902965365
0.443248680079033,1.5577596699762992
0.4381387502857948,1.5498199304601916
0.4352501389453703,1.5453495627193476
0.43467457158276374,1.544460365868119
0.43410869545803277,1.5435866398551412
0.4288998726755904,1.5355672744570497
0.41731542019544265,1.5178812078233288
0.4126135548426909,1.5107610868051897
0.4121047758696687,1.5099926388326246
0.4086167517384063,1.504734922920919
0.4060837801640529,1.5009282952093765
0.3973042429670462,1.4878085164771466
0.39182762344158595,1.4796826268188625
0.38840270566238655,1.4746235039679156
0.3837513103329767,1.4677803744770581
0.38371905807967904,1.4677330360160252
0.3816668088179117,1.464723970708531
0.37848448498006576,1.4600701536047391
0.3686355298263942,1.4457605710304182
0.3654072121408507,1.4411007223928751
0.36228589179458337,1.4366095981520683
0.36177092457537235,1.4358699817576601
0.3615776081260689,1.435592431299524
0.3613572361573358,1.4352761018254951
0.3457557001983259,1.413057364013138
0.34368259588982314,1.4101309830981563
0.33916780780487227,1.4037788905031456
0.3330356594238185,1.3951970495056503
0.3323039084387884,1.3941764861350285
0.32258060711155095,1.3806861794990728
0.3223988464564482,1.3804352478800344
0.30594934078036307,1.357913513966466
0.30547695061222047,1.3572722004603037
0.3043038302482798,1.355680890384159
0.2876549238782918,1.3332971357267067
0.2797862687251327,1.3228470483346628
0.27948905104230637,1.3224539332234984
0.2758150583550076,1.317604161611538
0.27208244188211017,1.3126952179146587
0.2690567616193574,1.3087294245396586
0.2658108160285028,1.3044882470739105
0.2643183940968971,1.3025428522404983
0.2524350134309715,1.2871558455945329
0.24443069003831913,1.2768941576721076
0.24149603197988354,1.2731524030131574
0.2413355693710887,1.2729481260470221
0.23954143704853909,1.2706663361976864
0.23773472736156057,1.2683726836252327
0.2369635409571411,1.2673949089276197
0.23625695360502358,1.2664997000237235
0.23576170542067357,1.2658726236388445
0.23536562750231513,1.2653713387256624
0.23269706670030443,1.2619991198578862
0.23101652840574669,1.259880063086015
