coefs,odds_ratio
0.2309144787142628,1.2597514992743306
0.22553516400326765,1.2529930935949722
0.2091547313704058,1.2326357111880621
0.20418208506617697,1.2265214643668094
0.20266898099675684,1.2246670130905424
0.18159841246173047,1.199132540488348
0.1698862872818986,1.1851700747469935
0.1673154357546605,1.182127091655151
0.1652016109570794,1.1796309212578209
0.16065922981647526,1.174284739398464
0.1595628069049483,1.172997932276847
0.15851433872220982,1.1717687257709963
0.15501091630977848,1.1676707076907165
0.15443777445833215,1.1670016584877951
0.14030052674397916,1.1506195388461369
0.1322971173683406,1.141447412740833
0.13090213533051265,1.1398562242006849
0.13017298054878584,1.13902539552249
0.1284537238524124,1.1370688009100423
0.12186048141858408,1.1295964910857554
0.11677028967732223,1.1238612375094543
0.10713479704469797,1.11308428483937
0.09703382676295594,1.1018976466210886
0.09499460378985303,1.099652921151841
0.09126384974895593,1.0955580298383967
0.08724355808226013,1.0911624087804506
0.08178802220245694,1.085225741683182
0.08169309916463048,1.0851227336480491
0.08152271359256928,1.0849378601406563
0.08012378574441657,1.0834211714709454
0.07988448633064979,1.083161940437904
0.07645516580904108,1.0794537928147634
0.07448197387060095,1.077325923330721
0.07269974239079058,1.0754075891217283
0.07248669905917884,1.0751785051093783
0.07039355440520997,1.0729303546422222
0.06485459270332325,1.067003862956408
0.06206189094986831,1.0640281964059635
0.05995169817108203,1.0617852591367973
0.05785425663544496,1.0595605605355676
0.05484141353973694,1.056373074924408
0.0499289030607164,1.0511963568756206
0.0464621412510368,1.0475584190665879
0.04238046483497218,1.0432913389173961
0.04061278091972881,1.0414487586282426
0.0324934577722428,1.03302713482307
0.028723831880067226,1.0291403394731535
0.0242440941437526,1.024540371675812
0.022882190681487946,1.0231459963142346
0.0214212837285234,1.0216523665070547
0.019962115077809574,1.020162690510492
0.01717826603656194,1.017326660953238
0.015161403390203838,1.0152769205288823
0.0016873660206578496,1.0016887904237521
-0.0006500479928129473,0.99935016324261
-0.013211804668945767,0.9868750881311831
-0.016945010684193663,0.9831977485199215
-0.01865707962315633,0.9815158863366443
-0.0195709465820813,0.9806193211315174
-0.019763054488673007,0.9804309545005103
-0.020393933356161888,0.9798126163990133
-0.02282618838425541,0.9774323581072268
-0.02552961726315898,0.9747935078223542
-0.026898757604528513,0.9734597919367436
-0.028593061953180406,0.9718118512288053
-0.02875621036427303,0.9716533146022474
-0.02945184554615846,0.9709776334130653
-0.03360758610690147,0.9669508751548621
-0.03948980334321637,0.9612797557803682
-0.040057705709344915,0.9607339977158649
-0.04440262720380621,0.9565687393318335
-0.05380833494783637,0.9476137135292168
-0.05678732285952885,0.9447949842963513
-0.059158362117521304,0.9425574919371746
-0.061492572311468804,0.940359930414159
-0.07387011737934676,0.9287923199880602
-0.07590393458759706,0.9269052458172151
-0.07598728723278754,0.9268279890329587
-0.07831820669272709,0.9246701434963794
-0.07976013879415746,0.9233377927437465
-0.08049180785818534,0.9226624621345331
-0.08221383673256508,0.9210749779725049
-0.08543730042704398,0.918110706398759
-0.08747331897708689,0.916243317633706
-0.09853521416369004,0.9061637822526675
-0.10723687964688357,0.8983128557532029
-0.10935931247546625,0.8964082689515601
-0.1136576125612928,0.8925635061038829
-0.11772964835244965,0.8889363455369433
-0.11983968152876152,0.8870626378441112
-0.12090885288391462,0.8861147227136531
-0.12329550721176963,0.8840023948765721
-0.12379436854243517,0.8835615102448428
-0.12413575843522086,0.8832599227579797
-0.12427863482804598,0.8831337347811451
-0.12710635140910204,0.880640010310679
-0.12715120543518232,0.8806005109465486
-0.13110703497205645,0.8771238864358112
-0.13597790426578957,0.8728619188006062
-0.13665408959467173,0.872271901879847
-0.13857679623834931,0.870596390173923
-0.14198503243895755,0.8676342427572183
-0.1436177570646341,0.8662187907990642
-0.14412373104051732,0.8657806174949912
-0.14509405056336358,0.8649409411024133
-0.14645239003734434,0.8637668552635462
-0.14669366024691705,0.8635584791918349
-0.14838550444559495,0.8620987079895115
-0.14860361121647672,0.8619106989279005
-0.14870421989281896,0.8618239875953856
-0.14909691269466857,0.8614856219602184
-0.14976176789557327,0.8609130491240589
-0.15255161376503384,0.8585145816429468
-0.15558291371645283,0.8559161068013845
-0.1586431607475307,0.8533007958665121
-0.15890386224991546,0.8530783680619348
-0.16056885569651483,0.8516591799669713
-0.16182013110639723,0.8505941862166778
-0.1623463996617531,0.8501466630121275
-0.16589458718456376,0.8471355284240458
-0.16796258528313734,0.8453854639507286
-0.16842185878016835,0.8449972899581975
-0.17257831011559305,0.841492388865248
-0.173709551313334,0.8405409962361055
-0.17553816234618516,0.839005378148815
-0.17730596846638375,0.8375234895382472
-0.17811110322068915,0.8368494416553733
-0.18199893120033536,0.8336022313690445
-0.1849783606634104,0.8311222685920532
-0.18542382299346935,0.830752117380054
-0.18718162113351386,0.829293105553101
-0.1873497868505527,0.8291536586087965
-0.18741385810693056,0.829100535394013
-0.19234283224553989,0.8250239751799433
-0.19348161401766503,0.8240849876678489
-0.20184742594638433,0.8172196049385771
-0.20219053957705735,0.8169392538517595
-0.20253417875787402,0.8166585697455792
-0.20479219806211046,0.8148166192925855
-0.2081020994312444,0.8121241150686364
-0.20836482887213537,0.8119107741806436
-0.21177135697059574,0.8091496828526248
-0.2198342169249155,0.8026518530254518
-0.22256254967747652,0.800464936360701
-0.2231258068505994,0.8000141956968354
-0.2245432246156176,0.7988810446275313
-0.22542989139738534,0.7981730172812267
-0.22543682439855892,0.7981674835659438
-0.2271859124684428,0.7967726385516615
-0.22838920375945493,0.7958144655709893
-0.22876757997075098,0.795513405269232
-0.2307853905441725,0.7939098283101411
-0.23296113437018373,0.7921843616701567
-0.23533920874894743,0.7903027265572954
-0.23603629119342664,0.7897520123696847
-0.23822143347375965,0.7880281759563145
-0.23839151612919657,0.7878941574290252
-0.23896518618823182,0.7874422957633659
-0.2402645961689901,0.7864197498820196
-0.2416146282724425,0.785358774309575
-0.2473000589605334,0.7809063404284776
-0.24777725940310374,0.780533780477176
-0.2504321386088946,0.7784643058920288
-0.25436237880020146,0.7754107587070739
-0.2546691251034547,0.7751729408000844
-0.25901432389973533,0.7718119676072867
-0.2593825717358874,0.7715278018452237
-0.2598610934972162,0.7711586973218871
-0.26024535294344187,0.7708624292334534
-0.26085314380547264,0.7703940484462823
-0.2609000703399184,0.77035789737166
-0.26164770097276546,0.7697821694520608
-0.26329292372072793,0.768516747551783
-0.2635947003047973,0.7682848621834537
-0.2647533950493914,0.7673951700916058
-0.2649429399642279,0.7672497280237824
-0.26548682826987424,0.7668325433304222
-0.2694344778672682,0.763811324429803
-0.2709870148660293,0.7626263991467336
-0.2710047397904767,0.7626128817712247
-0.2723291932887037,0.7616035050559827
-0.2727515909658461,0.7612818734375499
-0.2730521556130426,0.7610530934031605
-0.2759526138768826,0.7588488888161512
-0.27925633256863974,0.7563460022510056
-0.2799808210467078,0.7557982367358036
-0.280769102815175,0.755202689525488
-0.283860060966978,0.7528719935135808
-0.28699721861242644,0.7505138163039674
-0.2870637562534379,0.7504638805464062
-0.2888553355143221,0.7491205687061022
-0.2916189170884242,0.7470531709326339
-0.29325339482007884,0.7458331264997253
-0.29441795774401114,0.7449650624488741
-0.29664114602368896,0.7433107045092568
-0.29757240921065137,0.7426188088321628
-0.3003726997408927,0.7405421693681431
-0.3012080861540887,0.7399237888307664
-0.30158089343860134,0.7396479912651711
-0.3016114935337008,0.7396253583125852
-0.3034625369125992,0.7382575460207101
-0.30527243776967644,0.7369225814965583
-0.3070897652860883,0.7355845679843783
-0.308098724398752,0.7348427675174753
-0.30848796445135374,0.7345567929399833
-0.30865896847192803,0.7344311915145308
-0.3093920596838605,0.7338929837640522
-0.3097633835912449,0.7336205223425695
-0.3118051954059251,0.7321241354826127
-0.3136224798803124,0.7307948658542334
-0.31560400487181683,0.7293482113282791
-0.3157184424051672,0.7292647512935925
-0.3160406623622212,0.7290298054908957
-0.3186952549275341,0.7270970948040201
-0.31964546114882875,0.7264065307621352
-0.31969797621193824,0.726368384478965
-0.32068567658565167,0.7256513043426166
-0.32577450793485446,0.7219679671261375
-0.3281097223715425,0.720283984102474
-0.32856751688939073,0.7199543175087951
-0.3306826867622209,0.7184331012091829
-0.331251192915238,0.7180247836471348
-0.33170464856590265,0.7176992650613717
-0.33301767985636993,0.7167575218736384
-0.33454160611093353,0.7156660681266378
-0.33498058457942936,0.715351975077184
-0.33577704137460274,0.7147824549648807
-0.3366938731005095,0.7141274200573239
-0.33897749772936336,0.7124984817424699
-0.3417833738077594,0.710502101404354
-0.34225646254932096,0.7101660503565752
-0.34403718434534863,0.7089025674815258
-0.34504324436439326,0.708189727590967
-0.34987164823595857,0.7047785434829538
-0.3531627694142668,0.702462844605492
-0.3541009822559134,0.7018040940163564
-0.3545399755433013,0.7014960743442528
-0.35565860475425304,0.7007117990825142
-0.3682274844565434,0.6919597536946793
-0.3692690860310899,0.6912393825606915
-0.3697747354500753,0.6908899461221313
-0.3699488386471849,0.6907696704441544
-0.3712245560927437,0.6898890053840332
-0.3723367775437068,0.6891221225842667
-0.37652157656804414,0.6862443107299626
-0.3787975534918672,0.684684210564077
-0.3841055466246542,0.6810595398502617
-0.38459429077117796,0.6807267573161078
-0.38516914100690963,0.6803355538316763
-0.38589263109205824,0.6798435158176799
-0.3867325991082064,0.6792727087717992
-0.38848643219686263,0.6780824219062822
-0.3890562212749944,0.6776961680002855
-0.39365212266853095,0.6745886895394312
-0.3976806365710589,0.6718765662063125
-0.3977258984109731,0.6718461565249351
-0.39819315982495357,0.6715323020716081
-0.3984975927279145,0.6713278966589017
-0.4009755783796857,0.6696664151771652
-0.4012429945336535,0.6694873595022341
-0.40252208686201435,0.6686315707898266
-0.4026258544709529,0.6685621920901581
-0.40440294775765434,0.6673751497617246
-0.40545683602239485,0.6666721814133222
-0.4063996387530815,0.6660439372618997
-0.40853481901461364,0.6646233305591519
-0.40976083959330467,0.6638089879811926
-0.4124526715911033,0.6620245285169707
-0.4140945707422746,0.6609384428710863
-0.4146867976627442,0.6605471332159378
-0.415218339593805,0.6601961180151049
-0.4154320784513503,0.6600550235303088
-0.4189320453348493,0.6577488908547942
-0.42013810888683384,0.6569560820761627
-0.4209562717882795,0.6564188048020663
-0.42259100116790577,0.655346614305941
-0.4231443720699117,0.654984064880259
-0.4235292400121713,0.6547320310139844
-0.42399333235940956,0.654428245386644
-0.4260571660015995,0.6530790071379733
-0.42784932477934995,0.6519096340268951
-0.4297206910525995,0.6506908131104425
-0.43023044244030584,0.6503592070909865
-0.43482344115877897,0.6473789574668096
-0.43534593160809754,0.6470407964950755
-0.43589313636310933,0.6466868295495771
-0.4372262906372773,0.6458252706617759
-0.4435666180965587,0.6417434805810703
-0.44368062668567604,0.6416703204827932
-0.4453832384003489,0.6405787346153227
-0.4499625895900971,0.6376520059984893
-0.45144227250426466,0.6367091809331221
-0.4526537854194331,0.6359382666178334
-0.45791939942283666,0.6325984619537416
-0.45804204459294234,0.632520881565294
-0.45837757827500863,0.6323086851064389
-0.4608507429895569,0.6307468137563914
-0.4614162514385736,0.6303902219413672
-0.4614996375622738,0.630337658335909
-0.4619827954394116,0.6300331792926748
-0.46402172436478883,0.628749895126646
-0.46425550571207247,0.6286029223094799
-0.4670432726063202,0.6268529642639284
-0.4717211301027246,0.6239274832522419
-0.4722046900219484,0.623625849863625
-0.47387892686943334,0.6225826260323142
-0.4740808982814893,0.6224568948376937
-0.4775123065485279,0.620324651493777
-0.4778162383157146,0.6201361437744123
-0.478096611021795,0.6199622988974621
-0.47934851325921884,0.6191866523264961
-0.4795191326139227,0.6190810161114825
-0.4797608555690135,0.6189313881038181
-0.48134116938945526,0.617954054727412
-0.4839682782088061,0.6163327527810833
-0.48455478314252665,0.6159713765655894
-0.48781987514633,0.6139634531605636
-0.48870748631766747,0.6134187341258588
-0.48898504856983843,0.6132484958674411
-0.49068731569537266,0.6122054711183789
-0.4923064000674763,0.6112150608028647
-0.493093147820238,0.6107343778402383
-0.4944255950823947,0.6099211484035667
-0.496270423909199,0.6087969855497642
-0.49714493358012796,0.6082648194243955
-0.4988501144060794,0.6072285017228526
-0.5013433478782618,0.6057164250604501
-0.5030367489701868,0.6046915721932443
-0.50348264137199,0.6044220049192349
-0.5054210364200626,0.603251531084788
-0.5066259065400518,0.6025251290380841
-0.5088725778088299,0.6011729726361812
-0.5106195872479647,0.6001236346470042
-0.5114003849889046,0.5996552423524061
-0.5117001229373056,0.5994755298549886
-0.5117888712726056,0.5994223297604058
-0.5171432144111412,0.5962213940234142
-0.5182347733969799,0.5955709382732132
-0.5235080049217623,0.592438620802235
-0.5253107386539531,0.5913715738060477
-0.5258687474350457,0.5910416753266596
-0.527646176711349,0.5899920736221477
-0.5279521103453727,0.5898116028104724
-0.5280143840843526,0.5897748741802982
-0.5293245941613188,0.5890026511946441
-0.533540588049153,0.5865246469132027
-0.5336863660224977,0.5864391507707376
-0.5359784719188858,0.5850965094612393
-0.5404607997672645,0.5824797839747604
-0.5418532179692529,0.58166929292346
-0.5444026324569466,0.5801882654796086
-0.5472221419436983,0.5785547231372243
-0.5518629014634279,0.5758760102368771
-0.5530258338057014,0.5752066946592319
-0.5539287852381779,0.5746875453688898
-0.5542322275291242,0.5745131873186857
-0.5546473591932202,0.574274738200503
-0.5553774640531617,0.5738556104454248
-0.5565985327497437,0.5731553209609475
-0.5578015649719504,0.5724662112352161
-0.5591889263134394,0.5716725444230686
-0.5609632269335079,0.5706591247944262
-0.5652452733491911,0.5682207602553944
-0.5665441230715844,0.5674832059684575
-0.5694234559630811,0.5658515830281949
-0.5734200091225891,0.5635946400965057
-0.5741461634260644,0.5631855319789709
-0.5772636464376657,0.5614325445246807
-0.5783949511964182,0.560797752354746
-0.5785597844643557,0.560705321846594
-0.5795814905748132,0.5601327383489357
-0.579685890710132,0.5600742634677015
-0.588814768909774,0.554984680172333
-0.5890024104090803,0.5548805517845624
-0.589343000619734,0.5546915970804304
-0.5930931605572937,0.5526153105120674
-0.5938478656029123,0.5521984062885867
-0.5964620984231676,0.5507567163691943
-0.5974252248578102,0.5502265233790288
-0.5976824035620231,0.5500850350293977
-0.5982446339691802,0.549775847421664
-0.5993922689509913,0.5491452673341013
-0.5999091917313428,0.5488614749913768
-0.6006857719588001,0.5484354054822763
-0.6010449749786747,0.5482384412056203
-0.6033234984966802,0.5469906890799664
-0.6072001993469532,0.5448742748136098
-0.6077681052860122,0.5445649253259226
-0.6084980641138625,0.5441675603990057
-0.6144988541923754,0.5409119031289756
-0.6170457119847915,0.539536030253473
-0.6183391163305402,0.5388386431062598
-0.6212859442274329,0.5372531156464715
-0.6214913029420726,0.5371427973650041
-0.6227526853811007,0.5364656820136432
-0.6231056293738726,0.5362763730835381
-0.6240084359742274,0.5357924377171952
-0.6250170115340247,0.5352523229784367
-0.6264431760254567,0.5344895091997042
-0.6278694821554693,0.5337277069470643
-0.6282561458256986,0.533521373726344
-0.63237216751906,0.5313299013460694
-0.6337223595315865,0.5306129880514696
-0.6351875388646253,0.5298361141363166
-0.6353430902967756,0.5297537037796484
-0.6365661988492897,0.5291061535866467
-0.6400406818723309,0.527270973236305
-0.6449440240873162,0.5246919113932169
-0.6451785421943307,0.524568876066961
-0.6454918127989098,0.5244045697955183
-0.6505666954178531,0.521750019621439
-0.652212814486475,0.520891863472466
-0.6523215555194303,0.5208352242327345
-0.6529749421563947,0.5204950286089006
-0.6536782114691226,0.5201291091129103
-0.656493724438565,0.5186667384881798
-0.6565955173315315,0.5186139445874511
-0.6579408527008963,0.5179167040211121
-0.6583552911756249,0.5177021038846095
-0.6596088816208974,0.5170535240853382
-0.6655734755027822,0.5139786889862349
-0.6690446622384304,0.5121976658987942
-0.6691400945449327,0.5121487880264535
-0.6693509301673369,0.5120408202000983
-0.6696383292895246,0.511893681262662
-0.6742235549226561,0.509551906120449
-0.6744380078949483,0.5094426429159725
-0.6796113305448972,0.5068139371866971
-0.6800645508179891,0.5065842908797904
-0.680692258661711,0.5062664037274661
-0.6838679082745355,0.5046612291035513
-0.6850127798793242,0.5040837874036882
-0.6869367364478853,0.5031148844522815
-0.6871683043510544,0.5029983926818339
-0.6880253950820764,0.5025674621214221
-0.6895985370404838,0.5017774737047114
-0.6903695809931747,0.5013907303352432
-0.6937710960012374,0.49968813957673724
-0.6945068958564906,0.49932060434873077
-0.6945189195125027,0.49931460072563716
-0.6991572817234273,0.4970039616833439
-0.7001563723457042,0.49650765765362603
-0.7003615486090009,0.49640579651783134
-0.7010144299565367,0.49608180820694714
-0.7021317834347932,0.49552781903155035
-0.7024822723813522,0.4953541724406503
-0.7076974550986685,0.49277753458018175
-0.7082737044005917,0.49249365367082
-0.7090310573422971,0.49212080336090236
-0.7132692650221835,0.4900395067916416
-0.7142977936088076,0.48953574626079405
-0.7144647936529295,0.48945400059552413
-0.7152814504997252,0.48905444780571306
-0.7178425483992016,0.48780353402678583
-0.7198232988651856,0.48683827323542456
-0.7213802049116537,0.4860809015154637
-0.7223862517794377,0.4855921272531375
-0.7248225032372725,0.48441054262826005
-0.7279724363280575,0.4828870824889202
-0.7279830411404227,0.48288196158917
-0.7294876879379053,0.48215594113125476
-0.7296155091659267,0.4820943153053898
-0.7298742846293664,0.4819695772657931
-0.7315478249536769,0.4811636563018613
-0.7329895924476124,0.48047043003857204
-0.7392451729135985,0.4774741899831241
-0.739413199796371,0.47739396822327174
-0.7400400877943015,0.477094789459894
-0.740988678596699,0.47664243631367736
-0.743134237051929,0.47562086841303874
-0.7481222251942932,0.4732543840655796
-0.7500430486112607,0.47234621845459773
-0.7522153968504093,0.47132123169584395
-0.752919414363982,0.47098953006978883
-0.753478638752045,0.47072621487105415
-0.7540440764760621,0.4704601237475515
-0.7556891400642768,0.4696868231669757
-0.7574997635669265,0.46883716660226044
-0.7612925590433002,0.46706233103939027
-0.7631637539385246,0.46618918355911937
-0.7683009969984219,0.4638003975520376
-0.771844114106276,0.4621600061942617
-0.7729880774461717,0.46163161437806627
-0.7745292037491034,0.460920729677139
-0.7753560227893099,0.46053978914795923
-0.7754386777684091,0.46050172481443785
-0.7770905429336277,0.45974166598687266
-0.7770939639131587,0.45974009322273396
-0.7791640954665742,0.45878935516533714
-0.7799667408770989,0.45842125774063225
-0.7803268912139315,0.45825618689718994
-0.7810114984972719,0.45794256873889105
-0.7842154328446915,0.456477698740512
