coefs,odds_ratio
-0.7852472863377903,0.4560069235598226
-0.7855936020247034,0.45584902855119014
-0.786405288659555,0.4554791721112758
-0.7884369896734574,0.4545547140446803
-0.7897985738746868,0.4539362206883867
-0.7899979307869216,0.4538457343849134
-0.7997507863322595,0.44944095699088904
-0.803907079219767,0.447576825360049
-0.8061763265602775,0.44656231436296817
-0.8082810782952206,0.44562339999448985
-0.8108662081388284,0.44447289338936047
-0.8142337127760989,0.44297864621395117
-0.8144905815118715,0.442864873462081
-0.8163028177394237,0.4420630244838191
-0.8188288440637256,0.44094777082004727
-0.8241180859236178,0.4386216485472273
-0.8246071382592918,0.43840719205002787
-0.8256560514305318,0.43794758205954587
-0.8297121443178604,0.4361748236537465
-0.8315483481887171,0.43537465261758457
-0.8329876560493737,0.4347484652040759
-0.8342170115748843,0.4342143331625285
-0.8356244954492088,0.4336036133805443
-0.8376614752969147,0.43272127052059906
-0.8379343448924028,0.4326032101508282
-0.8425359214402748,0.4306171264271339
-0.846275310239797,0.42900988848430804
-0.8462986429093949,0.42899987865510425
-0.8500193577773111,0.42740665822573526
-0.8554691235956815,0.42508372749268697
-0.8568744542584049,0.4244867638601134
-0.8573206644003151,0.424297395813086
-0.86058278006736,0.4229155437367746
-0.8610453328769894,0.42271996819927743
-0.8623180044944018,0.42218232668675126
-0.8641634453576259,0.42140393263036374
-0.8662390297548608,0.42053018028990596
-0.880831313869622,0.4144382401791682
-0.8850247587489596,0.4127039551189363
-0.8919201142984798,0.4098680032962553
-0.8922355652322228,0.4097387304425973
-0.8952798023021131,0.40849328528740336
-0.90002843064926,0.40655810086551725
-0.9003723050244322,0.4064183199875193
-0.9070731584422694,0.40370407443586953
-0.9094329920186123,0.4027525231989729
-0.910391215469127,0.4023667811295535
-0.9120454611245526,0.4017017178706494
-0.9167263415775283,0.3998257940643034
-0.917371743393255,0.39956782902534665
-0.9196226870102171,0.3986694358665594
-0.9199665106673123,0.39853238744474256
-0.9211284540739129,0.3980695842924397
-0.9250817995413606,0.3964989843133699
-0.9253250088062357,0.39640256381252614
-0.9282242873142971,0.39525494681326273
-0.9310869981404922,0.39412506423308674
-0.9346827619722187,0.3927104284542377
-0.936132188396273,0.39214163589329665
-0.9376191226997171,0.391558980335699
-0.9401763673016273,0.39055894745622366
-0.9417034295199143,0.38996299478776075
-0.9461842493754113,0.38821954980628787
-0.9487017607148499,0.38724343189695326
-0.9496723662380653,0.38686775363031856
-0.9516479598085748,0.38610421465329514
-0.9519080778309976,0.38600379504957094
-0.9547759888045271,0.3848983564373655
-0.9568808362443197,0.3840890561428568
-0.9581158019449248,0.3836150121068538
-0.9603598227688813,0.38275513718075804
-0.9609256248086664,0.3825386347979236
-0.9619858946672691,0.3821332555573677
-0.966949440676675,0.3802412190512831
-0.9676949679132888,0.3799578445108414
-0.9694895897231106,0.37927657536934434
-0.9706506588353182,0.3788364646016504
-0.974006328942274,0.3775673449662853
-0.9835329173373258,0.3739874952311789
-0.9865270213113515,0.3728694124487914
-0.9874175215811407,0.3725375199335291
-0.988965162516755,0.37196141153708745
-0.9894765906140827,0.37177122865668544
-0.9909629383498324,0.3712190577933669
-0.9912472714121828,0.37111352294609584
-0.9946585432873863,0.36984971065198746
-0.9955424823301701,0.3695229305009243
-0.9956993184274108,0.3694649805111075
-0.9957340027677177,0.36945216608422315
-0.9974998636629355,0.3688003406373954
-1.0075379664116093,0.3651168037158361
-1.0086336066080337,0.3647169861373961
-1.0123387793458651,0.3633681470872797
-1.0148529216686795,0.3624557352970799
-1.0160993111884,0.3620042556854185
-1.016567673727943,0.36183474615195677
-1.0202669261871946,0.360498700785554
-1.0256411838262178,0.35856648465327773
-1.0294825271115966,0.3571917497997981
-1.0308559596670757,0.3567015077563285
-1.033338799725512,0.35581697349690483
-1.0450286106502689,0.35168175739036095
-1.0469735678891574,0.3509984161606904
-1.0480941649575741,0.3506053086632131
-1.0514328782264455,0.34943668999392097
-1.055334147204954,0.3480760992162625
-1.0605419635487725,0.3462680947816852
-1.0644096205177698,0.3449314351085431
-1.0687341202767313,0.3434429998890704
-1.0703839042935148,0.3428768602496507
-1.072180625759881,0.34226135914212663
-1.076536596958351,0.34077372092622876
-1.0804973767186117,0.33942666073495725
-1.0810166287975167,0.3392504584863858
-1.0844647051984249,0.3380827113840622
-1.08523768380798,0.3378214816554051
-1.0954968269248948,0.3343734399459703
-1.0975643910245694,0.3336828156267024
-1.099793258445357,0.33293990909770893
-1.1025433076921498,0.3320255657723015
-1.1045727078546124,0.3313524362907428
-1.1060560213193438,0.33086130110418915
-1.1070112809405137,0.3305453935739131
-1.1076938790976028,0.3303198408871073
-1.115442188683172,0.3277703105282687
-1.1214773718486568,0.3257981139380307
-1.1277939553102103,0.32374666884272324
-1.1279521177236336,0.32369546833734586
-1.1285987403099047,0.3234862271937607
-1.131343176228881,0.322599657096431
-1.1314228503407922,0.3225739552791474
-1.1355705716795483,0.3212387792846422
-1.138435560958521,0.3203197507580672
-1.1391855622092024,0.32007960061209273
-1.1510967794637605,0.31628967904849375
-1.1528687219142444,0.3157297281863994
-1.1533506501574038,0.3155776057721695
-1.154140317312809,0.31532850286904474
-1.1572677520635941,0.3143438740350171
-1.1623116202540311,0.31276235680303766
-1.1688707932483053,0.3107176076612342
-1.172848957763507,0.30948397731934446
-1.1732027607881994,0.30937450031986385
-1.173237918891853,0.3093636234903193
-1.178243890194943,0.3078188278961281
-1.1791671503089884,0.30753476220341963
-1.1795018661855377,0.30743184266128265
-1.1798947993160627,0.30731106623500626
-1.181172047765955,0.3069188042133792
-1.181566216611916,0.30679785022223227
-1.1827270055807326,0.30644192927655634
-1.1910330876300124,0.3039071391292416
-1.1912503861208805,0.3038411077410651
-1.1966222719535438,0.30221328415476906
-1.1987698031278875,0.30156496809438466
-1.2003435834761778,0.30109074433376165
-1.2059027515588028,0.2994215741753382
-1.2080619050794894,0.2987757744705313
-1.2090497909274043,0.2984807638536309
-1.2093180388708105,0.2984007077405048
-1.2111862322326659,0.29784375792609047
-1.212131133314679,0.2975624579582069
-1.2121919073826166,0.2975443744266817
-1.214944068976357,0.2967266100529744
-1.2229391842313497,0.2943637050420887
-1.223998940358466,0.2940519165411372
-1.2250543343200033,0.2937417396322506
-1.2298149983344555,0.2923466572968119
-1.2307695990241327,0.29206771613602617
-1.231638667331899,0.29181399960467785
-1.2350159740597866,0.29083011659307556
-1.2353070488043187,0.2907454756102098
-1.236587895298082,0.29037331367922886
-1.2379600489788645,0.28997515010134445
-1.2437660953604168,0.2882964190414136
-1.2445143345957612,0.28808078503225104
-1.248451195926678,0.286948880467071
-1.2493547398109204,0.2866897266570857
-1.2506169643482727,0.28632808813201616
-1.251994418398966,0.2859339558590576
-1.2539492806334067,0.2853755403577233
-1.2567979155721025,0.2845637663955897
-1.2569603657989843,0.28451754270180285
-1.2590137289823988,0.28393392424996367
-1.2592769156964962,0.2838592064462174
-1.2632538195501655,0.28273256742661906
-1.2685785386991582,0.2812310969127491
-1.274863767061082,0.27946903851658805
-1.2766375600394075,0.27897375769109345
-1.2767976284816873,0.2789291063699919
-1.2813580104496232,0.2776599791549144
-1.2857056448050366,0.2764554354455727
-1.2887143771045464,0.2756249050958462
-1.289808976645041,0.2753233712608849
-1.2911020325303841,0.27496759282557487
-1.291117484878339,0.27496334396348177
-1.2946269170084765,0.2740000700304607
-1.2973817437130561,0.27324628606928686
-1.3018059814329972,0.27204004984907715
-1.3037300944027865,0.2715171173128319
-1.3129040399263499,0.2690376248241444
-1.3194140680920436,0.2672918709279097
-1.3228402522001297,0.2663776468119042
-1.3304384094299375,0.264361337387391
-1.3329262466762188,0.2637044668380704
-1.3338557882529587,0.2634594564634791
-1.3344661575178371,0.26329869797472344
-1.334549558747692,0.2632767394551896
-1.336653240592199,0.26272347111264016
-1.3371678257940594,0.2625883122805741
-1.3497123503694048,0.2593148417371991
-1.3514500417545425,0.25886462385383147
-1.3518584879800883,0.2587589131653265
-1.353489333790778,0.25833726119394196
-1.3570050116741297,0.2574306252521154
-1.3575894531631278,0.25728021607114343
-1.3585448556368964,0.2570345273007755
-1.3585674186594368,0.2570287278903687
-1.362439885755905,0.25603531731508106
-1.3673775721897108,0.25477421123760907
-1.3692900661657892,0.254287422731774
-1.37004707483269,0.25409499779174516
-1.3715371153961409,0.25371666787152725
-1.371601257538099,0.2537003944629107
-1.3719696693638719,0.2536069454523046
-1.3831411470271462,0.25078954767542455
-1.383767336748296,0.250632554997229
-1.3890441297266838,0.24931350213600306
-1.39576579830337,0.2476433189003884
-1.3991043714191678,0.24681792216393844
-1.4007957779533424,0.2464008055739444
-1.4063408872379846,0.24503826738210427
-1.4072811139604005,0.2448079841312949
-1.4120366520236851,0.243646554245402
-1.4183715961657803,0.24210794557937623
-1.428631043555992,0.23963675007478275
-1.4314519125767762,0.2389617187253851
-1.4362550504648532,0.23781670467186802
-1.4366454208055197,0.2377238862018167
-1.4449771973096286,0.23575145226194355
-1.4560830115481334,0.23314772544158607
-1.4607822037689775,0.23205468966789025
-1.463011827550041,0.23153787138257068
-1.4696360308956922,0.23000918619099056
-1.4709375235385205,0.229710025647232
-1.4745802892966773,0.22887476807897092
-1.4771719364147624,0.2282823734164115
-1.479206256089903,0.22781844614087013
-1.480295372737796,0.22757046034572284
-1.4832886714105065,0.22689029246947187
-1.4925149919157115,0.22480655729737536
-1.5011866423495128,0.2228655414858511
-1.5058138665925498,0.22183667488336523
-1.5060335835305678,0.22178793896266946
-1.5078957811166485,0.22137531031538893
-1.5104290061142713,0.22081522655404942
-1.5142028737778026,0.21998346956849962
-1.5151859956142655,0.21976730529122732
-1.5166859092484117,0.2194379203998787
-1.5186983975098804,0.21899674823675222
-1.5200682751847627,0.2186969548674745
-1.5207813341787064,0.21854106662222098
-1.5288447251606097,0.2167859700806919
-1.5292187502223447,0.21670490185656802
-1.530783483880613,0.21636608155361778
-1.5312342454563477,0.21626857401573785
-1.5330188542624144,0.2158829633984675
-1.5361591139952295,0.2152060981440849
-1.5393687813895125,0.21451646548559747
-1.5400944706632136,0.21436084965875973
-1.5406532034886642,0.21424111266917215
-1.5420411835339671,0.21394395655099066
-1.5494394917990577,0.21236697390385037
-1.550691114128636,0.21210133693050906
-1.5588974588494326,0.21036788263382175
-1.559252017274432,0.21029330814997166
-1.5594068805486887,0.2102607439612808
-1.5599669349581116,0.2101430194736331
-1.56602511797386,0.20887378311716145
-1.5832334791404088,0.20531015763647395
-1.5841029435143479,0.20513172535029997
-1.5842921813729465,0.2050929103346151
-1.5865946178693129,0.20462124013642266
-1.594215205179657,0.2030678325670423
-1.5951140706192082,0.2028853839211386
-1.6186665839892873,0.1981627563874659
-1.6262784730110382,0.19666008979873048
-1.6265640285535796,0.196603940437354
-1.6271863381351692,0.1964816299828727
-1.6310669184442725,0.19572064472562972
-1.6318044797850109,0.19557634196710544
-1.6329883113954526,0.19534494950311074
-1.6361363005495737,0.19473097262407474
-1.6404496255114693,0.19389284352002703
-1.6507703608276643,0.19190201786613215
-1.6573221783051026,0.1906488207139478
-1.6614971118272053,0.1898545337627153
-1.6754399430982154,0.18722579266523917
-1.68377140531028,0.18567240801672252
-1.6865231369101397,0.1851621896982446
-1.687274196650424,0.185023174043205
-1.6898268029267784,0.18455148500219382
-1.6935279030679435,0.18386970392328467
-1.696572680208168,0.1833107130851135
-1.6987215081486766,0.18291723281514738
-1.7065125785065254,0.1814976490041097
-1.7090338567536134,0.18104061932138218
-1.7157174666307404,0.17983464905659663
-1.7163032166953245,0.17972934174419072
-1.7234186132143086,0.1784550351861952
-1.7257862700583708,0.17803301469777494
-1.7326782903337263,0.17681022613278155
-1.7358970893965089,0.17624202449664086
-1.7433428669910906,0.1749346388707931
-1.7434396990455738,0.17491770041041718
-1.7508402081968917,0.17362799847941818
-1.7556197428387301,0.17280011746489238
-1.757088445782732,0.1725465117049984
-1.7586537031200848,0.17227664327338768
-1.7626341685171563,0.1715922650316823
-1.7674159296803273,0.17077371042886144
-1.774475352043386,0.16957239197463364
-1.7757717705530411,0.16935269762563154
-1.7762154217996393,0.16927758075429405
-1.7896528073526785,0.16701814707442703
-1.7898637772159702,0.16698291499535564
-1.7924539198907894,0.16655096506871983
-1.7966836175596859,0.16584799256862326
-1.8054735714986334,0.16439658460269593
-1.8094796184584443,0.16373932155706
-1.8131251869656613,0.16314348538368992
-1.8185602596058517,0.16225919396074584
-1.822998076383032,0.16154071281054627
-1.8278520380625172,0.16075850033139144
-1.8290122449392063,0.16057209536889006
-1.831723502253153,0.16013733274390407
-1.8361356668981932,0.15943233688860495
-1.8388398094686047,0.15900179150972754
-1.8448951774422937,0.15804188637616898
-1.8553236379779152,0.15640231675362581
-1.8575265020328697,0.15605816291317026
-1.8582697205143919,0.1559422206928382
-1.861099419149351,0.1555015749451745
-1.8730362755592895,0.1536564096198295
-1.8891345607848373,0.15120260889562978
-1.8919111997779539,0.1507833561620135
-1.8924931038411847,0.15069564023799667
-1.8926407038997917,0.1506733991940958
-1.89568979464062,0.15021468201826005
-1.9073346031301224,0.1484756060687767
-1.9167111328831845,0.14708992671502938
-1.9285202755799364,0.14536313680296936
-1.9343360528540747,0.14452019074464886
-1.9440266135202247,0.14312647292891062
-1.9500184645636638,0.14227144458211438
-1.9511156429800691,0.1421154330257548
-1.9715123587454788,0.1392461068234492
-1.9860567386953947,0.13723551538524462
-1.9905193542300466,0.13662445053024727
-1.9942737003743252,0.13611247671600327
-2.0128746276628653,0.13360406019464943
-2.0253399967059686,0.13194897334416997
-2.028511560415621,0.13153115169301122
-2.040127420371622,0.13001214362728933
-2.040207067248449,0.130001788978463
-2.044904735942528,0.12939251584632164
-2.0485561540514494,0.12892091120764665
-2.05800877847172,0.12770801182648286
-2.067641700298015,0.12648371676843168
-2.071748856811722,0.12596529369833454
-2.0816586189634485,0.1247231723271149
-2.0904756871180923,0.12362831343190744
-2.092276586363506,0.12340587165327106
-2.0948686337163585,0.12308641199646769
-2.0949419485340908,0.12307738826939735
-2.0977071586467795,0.122737523545958
-2.1049788831743905,0.12184824729010209
-2.1182296646800243,0.12024431294876284
-2.136302019609926,0.11809073378508257
-2.1471572898997446,0.11681575956589552
-2.1509676647342024,0.11637149468076835
-2.152170680973914,0.1162315820582804
-2.1572345437102927,0.11564448901495157
-2.17434561959527,0.1136825209499348
-2.1749697853098864,0.1136115863577798
-2.19790664492775,0.11103535166263259
-2.2445482298525494,0.10597540608541477
-2.2535325326303934,0.10502755521542685
-2.2570777059234297,0.10465587355886777
-2.2671026836941026,0.10361194219017854
-2.274303365840353,0.10286854522262799
-2.2835474724330447,0.10192199915240273
-2.296657823348688,0.10059448706662305
-2.307679945294848,0.09949181044456056
-2.3573449287524313,0.09467124871395202
-2.363229459388722,0.09411578876392294
-2.3727959450779883,0.09321972434509718
-2.393476040605417,0.09131172830906936
-2.4019148152846315,0.09054441136924862
-2.4433227650259792,0.08687171706196703
-2.456638413385029,0.08572263121507359
-2.458618278499238,0.08555307986781631
-2.4633514331921957,0.08514910070845678
-2.475905854389036,0.08408678536367105
-2.508981712911823,0.08135103578776252
-2.524704723704087,0.0800819555991865
-2.534348820538447,0.07931334967691171
-2.5369497203798295,0.07910733163060667
-2.5403649159798127,0.07883762543155207
-2.5511644198052728,0.07799079907672295
-2.5561297580021014,0.07760450820911914
-2.559964089720939,0.07730751652794648
-2.5603818130073956,0.07727523012193593
-2.5749479563223714,0.07615778622674904
-2.5762695528434825,0.0760572028413824
-2.584305351858504,0.07544847154257439
-2.597847579533125,0.07443361835928454
-2.5989109768862195,0.07435450791691246
-2.60261670092085,0.07407948053236806
-2.613696200700106,0.07326324702338666
-2.621687116595638,0.07268013946277166
-2.623866530267535,0.07252191185748395
-2.6348055107315886,0.0717329193349938
-2.636705935968672,0.07159672573862366
-2.6594718970802407,0.06998517136053195
-2.6657367531703704,0.06954809487370625
-2.67745625982377,0.06873778301517092
-2.7061942713193643,0.0667905102057647
-2.7074375993593733,0.06670751929477377
-2.7280381360870716,0.06534736663266193
-2.735244304430356,0.06487815514686075
-2.744568805649658,0.06427601042254528
-2.751395592897786,0.06383870616417937
-2.779004333191824,0.062100307821202565
-2.7875875530825796,0.06156956820965341
-2.8034470871094155,0.060600805912484464
-2.858422364163161,0.05735918082059333
-2.9348470001740243,0.05313884891910543
-2.95082283166746,0.05229665689440381
-2.9533531573777294,0.052164496593719654
-2.978525520301627,0.05086778210850826
-3.0184885360156635,0.04887503541781646
-3.050651654871023,0.04732807277077115
-3.059499505075998,0.04691116814699466
-3.0613138345978426,0.04682613299394215
-3.0792318751190253,0.045994572659404154
-3.1204258998669645,0.044138365891818666
-3.120769343303509,0.04412320946259038
-3.1693951662862725,0.04202901078006296
-3.1749799835132517,0.041794940664423144
-3.1868495865735165,0.04130178388636439
-3.1893978567510843,0.04119666976867355
-3.1989224794206006,0.040806149764006844
-3.211275867658967,0.04030515640738693
-3.2331130332626272,0.03943454645552907
-3.236289982630548,0.039309463694097956
-3.3023270431564313,0.036797438465104616
-3.3075756487350905,0.036604809184066014
-3.362212386527567,0.03465849607170138
-3.365514849749435,0.034544226452561146
-3.366141672236332,0.03452258013953484
-3.4180289164288853,0.032776977470564496
-3.4248787508949454,0.03255322779956231
-3.457772600967945,0.03149984666412525
-3.476333301510566,0.03092057987146002
-3.5441253969144757,0.028893882140472248
-3.616396187047744,0.02687937037776554
-3.625732921143671,0.02662957280530275
-3.654906002680894,0.025863928508850265
-3.6581454160348996,0.025780280112466906
-3.782201729082143,0.022772497318838115
-3.8258067998162764,0.021800839520448416
-3.9191843142977367,0.019857285444033937
-3.9648285856202583,0.01897128828534457
-4.019506693650378,0.017961823435898677
-4.067868326817154,0.017113830746271274
-4.127202610445648,0.01612793188591521
-4.140107083761799,0.015921146516963896
-4.144660420777259,0.015848816966575783
-4.231857214290574,0.014525388722577326
-4.274791793088363,0.013914945605201337
-4.370810757388663,0.012640987638119995
-4.707891067810243,0.009023788086627961
-4.713854739681864,0.00897013332416004
-4.823531136030368,0.008038352449308069
-5.195221278276947,0.005542989636082563
-6.294503354693937,0.001846426084196831
-6.311381756531595,0.0018155228946492407
-6.916938960316511,0.0009908583598709415
-7.1858009485136325,0.0007572622369130313
-7.447924173195673,0.0005826498378772687
